rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/045/GCA_002025045.1_ASM202504v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/025/065/GCA_002025065.1_ASM202506v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/334/625/GCA_002334625.1_ASM233462v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/442/955/GCA_002442955.1_ASM244295v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/761/255/GCA_002761255.1_ASM276125v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/761/275/GCA_002761275.1_ASM276127v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/761/555/GCA_002761555.1_ASM276155v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/777/275/GCA_002777275.1_ASM277727v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/831/505/GCA_002831505.1_ASM283150v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/385/GCA_002848385.1_ASM284838v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/625/GCA_002848625.1_ASM284862v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/645/GCA_002848645.1_ASM284864v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/665/GCA_002848665.1_ASM284866v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/685/GCA_002848685.1_ASM284868v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/705/GCA_002848705.1_ASM284870v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/725/GCA_002848725.1_ASM284872v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/848/745/GCA_002848745.1_ASM284874v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/850/515/GCA_002850515.1_ASM285051v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/880/635/GCA_002880635.1_ASM288063v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/983/785/GCA_002983785.1_ASM298378v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/685/GCA_003020685.1_ASM302068v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/705/GCA_003020705.1_ASM302070v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/725/GCA_003020725.1_ASM302072v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/745/GCA_003020745.1_ASM302074v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/020/765/GCA_003020765.1_ASM302076v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/071/425/GCA_003071425.1_ASM307142v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/071/445/GCA_003071445.1_ASM307144v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/465/GCA_003269465.1_ASM326946v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/574/925/GCA_003574925.1_ASM357492v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/667/965/GCA_003667965.1_ASM366796v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/785/GCA_003957785.1_ASM395778v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/015/145/GCA_004015145.1_ASM401514v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/101/385/GCA_004101385.1_ASM410138v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/103/475/GCA_004103475.1_ASM410347v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/332/055/GCA_004332055.1_ASM433205v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/166/365/GCA_005166365.1_ASM516636v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/517/315/GCA_005517315.1_ASM551731v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/576/735/GCA_005576735.1_ASM557673v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/886/545/GCA_005886545.1_ASM588654v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/886/655/GCA_005886655.1_ASM588665v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/886/715/GCA_005886715.1_ASM588671v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/886/735/GCA_005886735.1_ASM588673v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/952/885/GCA_005952885.1_ASM595288v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/007/925/GCA_006007925.1_ASM600792v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/280/355/GCA_006280355.1_ASM628035v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/045/GCA_006337045.1_ASM633704v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/337/145/GCA_006337145.1_ASM633714v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/351/785/GCA_006351785.1_ASM635178v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/351/845/GCA_006351845.1_ASM635184v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/575/625/GCA_006575625.1_ASM657562v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/741/355/GCA_006741355.1_ASM674135v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/917/035/GCA_007917035.2_ASM791703v2	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/917/315/GCA_007917315.2_ASM791731v2	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/000/855/GCA_008000855.1_ASM800085v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/330/605/GCA_008330605.1_ASM833060v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/728/455/GCA_008728455.1_ASM872845v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/728/475/GCA_008728475.1_ASM872847v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/036/045/GCA_009036045.1_ASM903604v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/697/285/GCA_009697285.1_ASM969728v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/734/005/GCA_009734005.2_ASM973400v2	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/075/GCA_009938075.1_ASM993807v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/938/285/GCA_009938285.1_ASM993828v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/120/755/GCA_010120755.1_ASM1012075v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/745/645/GCA_011745645.1_ASM1174564v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/045/365/GCA_012045365.1_ASM1204536v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/045/505/GCA_012045505.1_ASM1204550v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/044/005/GCA_900044005.1_ASM90004400v1	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/066/025/GCA_900066025.1_Enterococcus_faecium_E1002_isolate	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/092/475/GCA_900092475.1_Ef_aus00233	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/094/185/GCA_900094185.1_Ef_DMG1500501	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/634/805/GCA_900634805.1_E0139_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/365/GCA_900635365.1_E1334_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/415/GCA_900635415.1_E6043_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/035/GCA_900637035.1_46582_D01	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/765/GCA_900638765.1_E2079_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/775/GCA_900638775.1_E4227_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/785/GCA_900638785.1_E1774_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/805/GCA_900638805.1_E4402_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/815/GCA_900638815.1_E0595_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/825/GCA_900638825.1_E4438_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/335/GCA_900639335.1_E7067_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/345/GCA_900639345.1_E6055_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/355/GCA_900639355.1_E7025_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/365/GCA_900639365.1_E7171_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/385/GCA_900639385.1_E7040_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/395/GCA_900639395.1_E6975_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/405/GCA_900639405.1_E4457_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/415/GCA_900639415.1_E6988_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/425/GCA_900639425.1_E7098_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/445/GCA_900639445.1_E7199_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/455/GCA_900639455.1_E7237_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/465/GCA_900639465.1_E7429_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/485/GCA_900639485.1_E7240_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/495/GCA_900639495.1_E7471_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/505/GCA_900639505.1_E7356_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/515/GCA_900639515.1_E7654_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/525/GCA_900639525.1_E7663_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/535/GCA_900639535.1_E8202_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/545/GCA_900639545.1_E7933_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/555/GCA_900639555.1_E8172_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/565/GCA_900639565.1_E8195_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/575/GCA_900639575.1_E8014_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/585/GCA_900639585.1_E7948_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/595/GCA_900639595.1_E8377_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/605/GCA_900639605.1_E8290_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/615/GCA_900639615.1_E8328_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/625/GCA_900639625.1_E8284_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/635/GCA_900639635.1_E8927_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/655/GCA_900639655.1_E8691_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/705/GCA_900639705.1_E9101_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/715/GCA_900639715.1_E8414_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/725/GCA_900639725.1_E8423_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/745/GCA_900639745.1_E4456_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/640/265/GCA_900640265.1_E4239_hybrid_assembly	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/683/475/GCA_900683475.1_42042_G02	enterococcus_faecium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/558/875/GCA_001558875.2_ASM155887v2	enterococcus_gallinarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/155/GCA_009730155.1_ASM973015v1	enterococcus_gallinarum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/271/405/GCA_000271405.2_ASM27140v2	enterococcus_hirae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/641/305/GCA_001641305.1_ASM164130v1	enterococcus_hirae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/278/015/GCA_002278015.2_ASM227801v2	enterococcus_hirae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/222/705/GCA_012222705.1_ASM1222270v1	enterococcus_hirae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/615/GCA_900636615.1_43116_B01	enterococcus_hirae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/006/865/GCA_000006865.1_ASM686v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/009/425/GCA_000009425.1_ASM942v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/545/GCA_000014545.1_ASM1454v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/025/045/GCA_000025045.1_ASM2504v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/143/205/GCA_000143205.1_ASM14320v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/192/705/GCA_000192705.1_ASM19270v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/236/475/GCA_000236475.1_ASM23647v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/312/685/GCA_000312685.1_ASM31268v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/344/575/GCA_000344575.1_ASM34457v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/468/955/GCA_000468955.1_ASM46895v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/478/255/GCA_000478255.2_ASM47825v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/761/115/GCA_000761115.1_ASM76111v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/375/GCA_000807375.1_ASM80737v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/375/GCA_002078375.2_ASM207837v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/415/GCA_002078415.1_ASM207841v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/435/GCA_002078435.1_ASM207843v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/475/GCA_002078475.2_ASM207847v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/495/GCA_002078495.1_ASM207849v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/765/GCA_002078765.2_ASM207876v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/855/GCA_002078855.1_ASM207885v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/895/GCA_002078895.1_ASM207889v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/915/GCA_002078915.1_ASM207891v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/935/GCA_002078935.1_ASM207893v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/955/GCA_002078955.1_ASM207895v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/975/GCA_002078975.2_ASM207897v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/078/995/GCA_002078995.2_ASM207899v2	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/215/GCA_002148215.1_ASM214821v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/804/185/GCA_002804185.1_ASM280418v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/804/285/GCA_002804285.1_ASM280428v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/895/225/GCA_002895225.1_ASM289522v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/176/835/GCA_003176835.1_ASM317683v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/394/085/GCA_003394085.1_ASM339408v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/722/255/GCA_003722255.1_ASM372225v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/722/275/GCA_003722275.1_ASM372227v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/935/GCA_003966935.1_ASM396693v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/954/765/GCA_007954765.1_ASM795476v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/728/875/GCA_008728875.1_ASM872887v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/689/565/GCA_012689565.1_ASM1268956v1	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/088/425/GCA_900088425.1_A12	lactococcus_lactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/269/925/GCA_000269925.1_ASM26992v1	lactococcus_garvieae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/269/945/GCA_000269945.1_ASM26994v1	lactococcus_garvieae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/575/GCA_002355575.1_ASM235557v1	lactococcus_garvieae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/328/725/GCA_004328725.1_ASM432872v1	lactococcus_garvieae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/525/GCA_000981525.1_L_piscium	lactococcus_piscium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/310/475/GCA_002310475.1_ASM231047v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/669/245/GCA_010669245.1_ASM1066924v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/219/705/GCA_012219705.1_ASM1221970v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/219/925/GCA_012219925.1_ASM1221992v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/220/065/GCA_012220065.1_ASM1222006v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/220/405/GCA_012220405.1_ASM1222040v1	lactococcus_raffinolactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/465/835/GCA_001465835.2_ASM146583v2	planococcus_kocurii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/193/205/GCA_000193205.1_ASM19320v1	aerococcus_urinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/543/175/GCA_001543175.1_ASM154317v1	aerococcus_urinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/543/285/GCA_001543285.1_ASM154328v1	aerococcus_viridans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/055/GCA_900638055.1_55147_A01	gemella_haemolysans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/024/225/GCA_000024225.1_ASM2422v1	atopobium_parvulum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/195/515/GCA_000195515.1_ASM19551v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/196/735/GCA_000196735.1_ASM19673v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/204/275/GCA_000204275.1_ASM20427v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/221/645/GCA_000221645.1_ASM22164v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/242/855/GCA_000242855.2_ASM24285v2	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/262/385/GCA_000262385.1_ASM26238v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/494/835/GCA_000494835.1_ASM49483v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/508/265/GCA_000508265.1_ASM50826v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/835/145/GCA_000835145.1_ASM83514v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/885/GCA_001483885.1_ASM148388v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/586/105/GCA_001586105.1_ASM158610v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/765/GCA_001593765.1_ASM159376v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/785/GCA_001593785.1_ASM159378v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/596/755/GCA_001596755.1_ASM159675v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/705/195/GCA_001705195.1_ASM170519v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/385/GCA_001874385.1_ASM187438v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/285/GCA_001889285.1_ASM188928v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/922/005/GCA_001922005.1_ASM192200v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/173/635/GCA_002173635.1_ASM217363v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/305/GCA_002209305.1_ASM220930v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/149/695/GCA_003149695.1_ASM314969v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/149/715/GCA_003149715.1_ASM314971v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/149/795/GCA_003149795.1_ASM314979v1	bacillus_amyloliquefaciens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/312/895/GCA_003312895.1_ASM331289v1	bacillus_amyloliquefaciens
